Zipcode,variable,Confirmed_total,Confirmed_total_per_10k_pop,Confirmed_Cases,Confirmed_Cases_per_10k_pop,Vaccinated_total,vaccinated_total_per_10k_pop,vaccinated_people,vaccinated_per_10k_pop
92007,2021-03-02,386,343.6,0,0,2708,2410.54,38,33.83
92007,2021-03-03,387,344.49,1,0.89,2777,2471.96,69,61.42
92007,2021-03-04,388,345.38,1,0.89,2822,2512.02,45,40.06
92007,2021-03-05,388,345.38,0,0,2866,2551.18,44,39.17
92007,2021-03-06,388,345.38,0,0,2901,2582.34,35,31.16
92007,2021-03-07,389,346.27,1,0.89,2941,2617.95,40,35.61
92007,2021-03-08,389,346.27,0,0,2977,2649.99,36,32.05
92007,2021-03-09,390,347.16,1,0.89,3025,2692.72,48,42.73
92007,2021-03-10,390,347.16,0,0,3064,2727.43,39,34.72
92007,2021-03-11,390,347.16,0,0,3091,2751.47,27,24.03
92007,2021-03-12,390,347.16,0,0,3137,2792.42,46,40.95
92007,2021-03-13,391,348.05,1,0.89,3192,2841.37,55,48.96
92007,2021-03-14,392,348.94,1,0.89,3204,2852.06,12,10.68
92007,2021-03-15,393,349.83,1,0.89,3220,2866.3,16,14.24
92007,2021-03-16,393,349.83,0,0,3265,2906.36,45,40.06
92007,2021-03-17,397,353.39,4,3.56,3302,2939.29,37,32.94
92007,2021-03-18,400,356.06,3,2.67,3343,2975.79,41,36.50
92007,2021-03-19,400,356.06,0,0,3403,3029.2,60,53.41
92007,2021-03-20,401,356.95,1,0.89,3503,3118.21,100,89.02
92007,2021-03-21,401,356.95,0,0,3556,3165.39,53,47.18
92007,2021-03-22,402,357.84,1,0.89,3606,3209.9,50,44.51
92007,2021-03-23,404,359.62,2,1.78,3669,3265.98,63,56.08
92007,2021-03-24,403,358.73,0,0,3730,3320.28,61,54.30
92007,2021-03-25,403,358.73,0,0,3779,3363.9,49,43.62
92007,2021-03-26,403,358.73,0,0,3848,3425.32,69,61.42
92007,2021-03-27,403,358.73,0,0,3908,3478.73,60,53.41
92007,2021-03-28,403,358.73,0,0,3955,3520.56,47,41.84
92007,2021-03-29,403,358.73,0,0,4034,3590.88,79,70.32
92007,2021-03-30,403,358.73,0,0,4034,3590.88,0,0.00
92007,2021-03-31,404,359.62,1,0.89,4222,3758.23,188,167.35
92007,2021-04-01,405,360.51,1,0.89,4299,3826.78,77,68.54
92007,2021-04-02,405,360.51,0,0,4409,3924.69,110,97.92
92007,2021-04-03,405,360.51,0,0,4507,4011.93,98,87.24
92007,2021-04-04,405,360.51,0,0,4551,4051.09,44,39.17
92007,2021-04-05,405,360.51,0,0,4637,4127.65,86,76.55
92007,2021-04-06,410,364.96,5,4.45,4707,4189.96,70,62.31
92007,2021-04-07,411,365.85,1,0.89,4848,4315.47,141,125.51
92007,2021-04-08,412,366.74,1,0.89,4892,4354.64,44,39.17
92007,2021-04-09,413,367.63,1,0.89,4985,4437.42,93,82.78
92007,2021-04-10,412,366.74,0,0,5035,4481.93,50,44.51
92007,2021-04-11,412,366.74,0,0,5141,4576.29,106,94.36
92007,2021-04-12,412,366.74,0,0,5158,4591.42,17,15.13
92007,2021-04-13,412,366.74,0,0,5257,4679.54,99,88.13
92007,2021-04-14,413,367.63,1,0.89,5279,4699.13,22,19.58
92007,2021-04-15,413,367.63,0,0,5371,4781.02,92,81.89
92007,2021-04-16,413,367.63,0,0,5412,4817.52,41,36.50
92007,2021-04-17,414,368.52,1,0.89,5454,4854.9,42,37.39
92007,2021-04-18,414,368.52,0,0,5497,4893.18,43,38.28
92007,2021-04-19,415,369.41,1,0.89,5531,4923.45,34,30.27
92007,2021-04-20,416,370.3,1,0.89,5618,5000.89,87,77.44
92007,2021-04-21,416,370.3,0,0,5657,5035.61,39,34.72
92007,2021-04-22,415,369.41,0,0,5731,5101.48,74,65.87
92007,2021-04-23,415,369.41,0,0,5774,5139.75,43,38.28
92007,2021-04-24,415,369.41,0,0,5812,5173.58,38,33.83
92007,2021-04-25,416,370.3,1,0.89,5826,5186.04,14,12.46
92007,2021-04-26,417,371.19,1,0.89,5869,5224.32,43,38.28
92007,2021-04-27,416,370.3,0,0,5910,5260.82,41,36.50
92007,2021-04-28,417,371.19,1,0.89,5940,5287.52,30,26.70
92007,2021-04-29,419,372.97,2,1.78,5971,5315.11,31,27.59
92007,2021-04-30,420,373.87,1,0.89,6019,5357.84,48,42.73
92007,2021-05-01,421,374.76,1,0.89,6030,5367.63,11,9.79
92007,2021-05-02,424,377.43,3,2.67,6035,5372.08,5,4.45
92007,2021-05-03,424,377.43,0,0,6077,5409.47,42,37.39
92007,2021-05-04,425,378.32,1,0.89,6104,5433.51,27,24.03
92007,2021-05-05,426,379.21,1,0.89,6132,5458.43,28,24.92
92007,2021-05-06,428,380.99,2,1.78,6159,5482.46,27,24.03
92007,2021-05-07,429,381.88,1,0.89,6181,5502.05,22,19.58
92007,2021-05-08,431,383.66,2,1.78,6226,5542.1,45,40.06
92007,2021-05-09,431,383.66,0,0,6254,5567.03,28,24.92
92007,2021-05-10,432,384.55,1,0.89,6260,5572.37,6,5.34
92007,2021-05-11,432,384.55,0,0,6271,5582.16,11,9.79
92007,2021-05-12,432,384.55,0,0,6288,5597.29,17,15.13
92007,2021-05-13,433,385.44,1,0.89,6324,5629.34,36,32.05
92007,2021-05-14,434,386.33,1,0.89,6375,5674.74,51,45.40
92007,2021-05-15,434,386.33,0,0,6390,5688.09,15,13.35
92007,2021-05-16,434,386.33,0,0,6412,5707.67,22,19.58
92007,2021-05-17,434,386.33,0,0,6425,5719.25,13,11.57
92007,2021-05-18,434,386.33,0,0,6472,5761.08,47,41.84
92007,2021-05-19,434,386.33,0,0,6489,5776.22,17,15.13
92007,2021-05-20,436,388.11,2,1.78,6538,5819.83,49,43.62
92007,2021-05-21,437,389,1,0.89,6566,5844.76,28,24.92
92007,2021-05-22,437,389,0,0,6580,5857.22,14,12.46
92007,2021-05-23,437,389,0,0,6588,5864.34,8,7.12
92007,2021-05-24,437,389,0,0,6599,5874.13,11,9.79
92007,2021-05-25,437,389,0,0,6613,5886.59,14,12.46
92007,2021-05-26,438,389.89,1,0.89,6628,5899.95,15,13.35
92007,2021-05-27,438,389.89,0,0,6643,5913.3,15,13.35
92007,2021-05-28,438,389.89,0,0,6661,5929.32,18,16.02
92007,2021-05-29,438,389.89,0,0,6674,5940.89,13,11.57
92007,2021-05-30,438,389.89,0,0,6674,5940.89,0,0.00
92007,2021-05-31,439,390.78,1,0.89,6687,5952.47,13,11.57
92007,2021-06-01,440,391.67,1,0.89,6688,5953.36,1,0.89
92007,2021-06-02,440,391.67,0,0,6827,6077.09,139,123.73
92007,2021-06-03,440,391.67,0,0,7035,6262.24,208,185.15
92007,2021-06-04,440,391.67,0,0,7051,6276.48,16,14.24
92007,2021-06-05,440,391.67,0,0,7061,6285.38,10,8.90
92007,2021-06-06,441,392.56,1,0.89,7116,6334.34,55,48.96
92007,2021-06-07,441,392.56,0,0,7121,6338.79,5,4.45
92007,2021-06-08,442,393.45,1,0.89,7137,6353.04,16,14.24
92007,2021-06-09,442,393.45,0,0,7151,6365.5,14,12.46
92007,2021-06-10,442,393.45,0,0,7179,6390.42,28,24.92
92007,2021-06-11,443,394.34,1,0.89,7182,6393.09,3,2.67
92007,2021-06-12,444,395.23,1,0.89,7190,6400.21,8,7.12
92007,2021-06-13,444,395.23,0,0,7197,6406.44,7,6.23
92007,2021-06-14,444,395.23,0,0,7214,6421.58,17,15.13
92007,2021-06-15,444,395.23,0,0,7224,6430.48,10,8.90
92007,2021-06-16,444,395.23,0,0,7224,6430.48,0,0.00
92007,2021-06-17,444,395.23,0,0,7263,6465.19,39,34.72
92007,2021-06-18,445,396.12,1,0.89,7266,6467.87,3,2.67
92007,2021-06-19,447,397.9,2,1.78,7276,6476.77,10,8.90
92007,2021-06-20,447,397.9,0,0,7288,6487.45,12,10.68
92007,2021-06-21,447,397.9,0,0,7295,6493.68,7,6.23
92007,2021-06-22,447,397.9,0,0,7303,6500.8,8,7.12
92007,2021-06-23,447,397.9,0,0,7318,6514.15,15,13.35
92007,2021-06-24,447,397.9,0,0,7329,6523.95,11,9.79
92007,2021-06-25,447,397.9,0,0,7338,6531.96,9,8.01
92007,2021-06-26,447,397.9,0,0,7344,6537.3,6,5.34
92007,2021-06-27,447,397.9,0,0,7344,6537.3,0,0.00
92007,2021-06-28,447,397.9,0,0,7346,6539.08,2,1.78
92007,2021-06-29,447,397.9,0,0,7351,6543.53,5,4.45
92007,2021-07-06,449,399.68,2,1.78,7389,6577.35,38,33.83
92007,2021-07-13,460,409.47,11,9.79,7422,6606.73,33,29.38
92007,2021-07-20,467,415.7,7,6.23,7452,6633.43,30,26.70
92007,2021-07-27,482,429.05,15,13.35,7515,6689.51,63,56.08
92007,2021-08-03,503,447.75,21,18.69,7566,6734.91,51,45.40
92007,2021-08-10,515,458.43,12,10.68,7624,6786.54,58,51.63
92007,2021-08-17,531,472.67,16,14.24,7693,6847.96,69,61.42
92007,2021-08-24,549,488.7,18,16.02,7761,6908.49,68,60.53
92007,2021-08-31,568,505.61,19,16.91,7811,6953,50,44.51
92007,2021-09-07,583,518.96,15,13.35,7847,6985.05,36,32.05
92007,2021-09-14,586,521.63,3,2.67,7890,7023.32,43,38.28
92007,2021-09-21,591,526.08,5,4.45,7939,7066.94,49,43.62
92007,2021-09-28,598,532.31,7,6.23,7966,7090.97,27,24.03
92007,2021-10-05,605,538.54,7,6.23,8005,7125.69,39,34.72
92007,2021-10-12,618,550.12,13,11.57,8020,7139.04,15,13.35
92007,2021-10-19,628,559.02,10,8.9,8034,7151.5,14,12.46
92007,2021-10-26,638,567.92,10,8.9,8059,7173.76,25,22.25
92007,2021-11-02,650,578.6,12,10.68,8082,7194.23,23,20.47
92007,2021-11-09,665,591.95,15,13.35,8147,7252.09,65,57.86
92007,2021-11-16,671,597.29,6,5.34,8257,7350.01,110,97.92
92007,2021-11-23,682,607.09,11,9.79,8374,7454.16,117,104.15
92007,2021-11-30,691,615.1,9,8.01,8427,7501.34,53,47.18
92007,2021-12-07,695,618.66,4,3.56,8480,7548.51,53,47.18
92007,2021-12-14,701,624,6,5.34,8534,7596.58,54,48.07
92007,2021-12-21,730,649.81,29,25.81,8597,7652.66,63,56.08
92007,2021-12-28,813,723.7,83,73.88,8677,7723.87,80,71.21
92007,2022-01-04,950,845.65,137,121.95,8731,7771.94,54,48.07
92007,2022-01-11,1115,992.52,165,146.88,8777,7812.89,46,40.95
92007,2022-01-18,1210,1077.09,95,84.56,8799,7832.47,22,19.58
92007,2022-01-25,1305,1161.65,95,84.56,8833,7862.74,34,30.27
92007,2022-02-01,1353,1204.38,48,42.73,8855,7882.32,22,19.58
92007,2022-02-08,1370,1219.51,17,15.13,8875,7900.12,20,17.80
92007,2022-02-15,1395,1241.77,25,22.25,8891,7914.37,16,14.24
92007,2022-02-22,1421,1264.91,26,23.14,8907,7928.61,16,14.24
92007,2022-03-01,1428,1271.14,7,6.23,8911,7932.17,4,3.56
92007,2022-03-08,1437,1279.15,9,8.01,8924,7943.74,13,11.57
92007,2022-03-15,1444,1285.38,7,6.23,8931,7949.97,7,6.23
92007,2022-03-22,1450,1290.72,6,5.34,8948,7965.11,17,15.13
92007,2022-03-29,1453,1293.4,3,2.67,8958,7974.01,10,8.90
92007,2022-04-05,1456,1296.07,3,2.67,8963,7978.46,5,4.45
92007,2022-04-12,1466,1304.97,10,8.9,8977,7990.92,14,12.46
92007,2022-04-19,1472,1310.31,6,5.34,8977,7990.92,0,0.00
92007,2022-04-26,1485,1321.88,13,11.57,8914,7934.84,0,0.00
92007,2022-05-03,1498,1333.45,13,11.57,8914,7934.84,0,0.00
92007,2022-05-10,1507,1341.46,9,8.01,8914,7934.84,0,0.00
92007,2022-05-17,1527,1359.27,20,17.8,8940,7957.98,26,23.14
92007,2022-05-24,1548,1377.96,21,18.69,8948,7965.11,8,7.12
92007,2022-06-01,1577,1403.77,29,25.81,8945,7962.44,0,0.00
92007,2022-06-08,1602,1426.03,25,22.25,8941,7958.87,0,0.00
92007,2022-06-15,1619,1441.16,17,15.13,8946,7963.33,5,4.45
92007,2022-06-22,1649,1467.87,30,26.7,8953,7969.56,7,6.23
92007,2022-06-29,1671,1487.45,22,19.58,8956,7972.23,3,2.67
92007,2022-07-06,1693,1507.03,22,19.58,8961,7976.68,5,4.45
92007,2022-07-13,1712,1523.95,19,16.91,8975,7989.14,14,12.46
92007,2022-07-20,1725,1535.52,13,11.57,8968,7982.91,0,0.00
92007,2022-07-27,1745,1553.32,20,17.8,8958,7974.01,0,0.00
92007,2022-08-03,1771,1576.46,26,23.14,8943,7960.66,0,0.00
92007,2022-08-10,1787,1590.71,16,14.24,8930,7949.08,0,0.00
92007,2022-08-17,1787,1590.71,0,0,8932,7950.86,2,1.78
92007,2022-08-24,1808,1609.4,21,18.69,8924,7943.74,0,0.00
92007,2022-08-31,1812,1612.96,4,3.56,8994,8006.05,70,62.31
92007,2022-09-07,1820,1620.08,8,7.12,8986,7998.93,0,0.00
92007,2022-09-14,1826,1625.42,6,5.34,8979,7992.7,0,0.00
92007,2022-09-21,1829,1628.09,3,2.67,8994,8006.05,15,13.35
92008,2020-03-31,7,2.56,0,0,0,0,0,0.00
92008,2020-04-01,7,2.56,0,0,0,0,0,0.00
92008,2020-04-02,8,2.93,1,0.37,0,0,0,0.00
92008,2020-04-03,8,2.93,0,0,0,0,0,0.00
92008,2020-04-04,8,2.93,0,0,0,0,0,0.00
92008,2020-04-05,8,2.93,0,0,0,0,0,0.00
92008,2020-04-06,8,2.93,0,0,0,0,0,0.00
92008,2020-04-07,8,2.93,0,0,0,0,0,0.00
92008,2020-04-08,8,2.93,0,0,0,0,0,0.00
92008,2020-04-09,9,3.29,1,0.37,0,0,0,0.00
92008,2020-04-10,9,3.29,0,0,0,0,0,0.00
92008,2020-04-11,9,3.29,0,0,0,0,0,0.00
92008,2020-04-12,9,3.29,0,0,0,0,0,0.00
92008,2020-04-13,9,3.29,0,0,0,0,0,0.00
92008,2020-04-14,9,3.29,0,0,0,0,0,0.00
92008,2020-04-15,9,3.29,0,0,0,0,0,0.00
92008,2020-04-16,9,3.29,0,0,0,0,0,0.00
92008,2020-04-17,9,3.29,0,0,0,0,0,0.00
92008,2020-04-18,9,3.29,0,0,0,0,0,0.00
92008,2020-04-19,9,3.29,0,0,0,0,0,0.00
92008,2020-04-20,9,3.29,0,0,0,0,0,0.00
92008,2020-04-21,9,3.29,0,0,0,0,0,0.00
92008,2020-04-22,9,3.29,0,0,0,0,0,0.00
92008,2020-04-23,9,3.29,0,0,0,0,0,0.00
92008,2020-04-24,9,3.29,0,0,0,0,0,0.00
92008,2020-04-25,9,3.29,0,0,0,0,0,0.00
92008,2020-04-26,9,3.29,0,0,0,0,0,0.00
92008,2020-04-27,10,3.66,1,0.37,0,0,0,0.00
92008,2020-04-28,11,4.02,1,0.37,0,0,0,0.00
92008,2020-04-29,12,4.39,1,0.37,0,0,0,0.00
92008,2020-04-30,13,4.76,1,0.37,0,0,0,0.00
92008,2020-05-01,13,4.76,0,0,0,0,0,0.00
92008,2020-05-02,13,4.76,0,0,0,0,0,0.00
92008,2020-05-03,13,4.76,0,0,0,0,0,0.00
92008,2020-05-04,13,4.76,0,0,0,0,0,0.00
92008,2020-05-05,13,4.76,0,0,0,0,0,0.00
92008,2020-05-06,13,4.76,0,0,0,0,0,0.00
92008,2020-05-07,12,4.39,0,0,0,0,0,0.00
92008,2020-05-08,12,4.39,0,0,0,0,0,0.00
92008,2020-05-09,12,4.39,0,0,0,0,0,0.00
92008,2020-05-10,13,4.76,1,0.37,0,0,0,0.00
92008,2020-05-11,13,4.76,0,0,0,0,0,0.00
92008,2020-05-12,13,4.76,0,0,0,0,0,0.00
92008,2020-05-13,14,5.12,1,0.37,0,0,0,0.00
92008,2020-05-14,14,5.12,0,0,0,0,0,0.00
92008,2020-05-15,15,5.49,1,0.37,0,0,0,0.00
92008,2020-05-16,16,5.85,1,0.37,0,0,0,0.00
92008,2020-05-17,16,5.85,0,0,0,0,0,0.00
92008,2020-05-18,16,5.85,0,0,0,0,0,0.00
92008,2020-05-19,16,5.85,0,0,0,0,0,0.00
92008,2020-05-20,17,6.22,1,0.37,0,0,0,0.00
92008,2020-05-21,17,6.22,0,0,0,0,0,0.00
92008,2020-05-22,17,6.22,0,0,0,0,0,0.00
92008,2020-05-23,17,6.22,0,0,0,0,0,0.00
92008,2020-05-24,17,6.22,0,0,0,0,0,0.00
92008,2020-05-25,17,6.22,0,0,0,0,0,0.00
92008,2020-05-26,17,6.22,0,0,0,0,0,0.00
92008,2020-05-27,17,6.22,0,0,0,0,0,0.00
92008,2020-05-28,17,6.22,0,0,0,0,0,0.00
92008,2020-05-29,17,6.22,0,0,0,0,0,0.00
92008,2020-05-30,17,6.22,0,0,0,0,0,0.00
92008,2020-05-31,17,6.22,0,0,0,0,0,0.00
92008,2020-06-01,17,6.22,0,0,0,0,0,0.00
92008,2020-06-02,17,6.22,0,0,0,0,0,0.00
92008,2020-06-03,17,6.22,0,0,0,0,0,0.00
92008,2020-06-04,18,6.59,1,0.37,0,0,0,0.00
92008,2020-06-05,19,6.95,1,0.37,0,0,0,0.00
92008,2020-06-06,18,6.59,0,0,0,0,0,0.00
92008,2020-06-07,19,6.95,1,0.37,0,0,0,0.00
92008,2020-06-08,20,7.32,1,0.37,0,0,0,0.00
92008,2020-06-09,20,7.32,0,0,0,0,0,0.00
92008,2020-06-10,21,7.68,1,0.37,0,0,0,0.00
92008,2020-06-11,21,7.68,0,0,0,0,0,0.00
92008,2020-06-12,22,8.05,1,0.37,0,0,0,0.00
92008,2020-06-13,22,8.05,0,0,0,0,0,0.00
92008,2020-06-14,23,8.42,1,0.37,0,0,0,0.00
92008,2020-06-15,23,8.42,0,0,0,0,0,0.00
92008,2020-06-16,24,8.78,1,0.37,0,0,0,0.00
92008,2020-06-17,24,8.78,0,0,0,0,0,0.00
92008,2020-06-18,27,9.88,3,1.1,0,0,0,0.00
92008,2020-06-19,28,10.25,1,0.37,0,0,0,0.00
92008,2020-06-20,31,11.34,3,1.1,0,0,0,0.00
92008,2020-06-21,32,11.71,1,0.37,0,0,0,0.00
92008,2020-06-22,33,12.07,1,0.37,0,0,0,0.00
92008,2020-06-23,35,12.81,2,0.73,0,0,0,0.00
92008,2020-06-24,35,12.81,0,0,0,0,0,0.00
92008,2020-06-25,36,13.17,1,0.37,0,0,0,0.00
92008,2020-06-26,41,15,5,1.83,0,0,0,0.00
92008,2020-06-27,41,15,0,0,0,0,0,0.00
92008,2020-06-28,41,15,0,0,0,0,0,0.00
92008,2020-06-29,44,16.1,3,1.1,0,0,0,0.00
92008,2020-06-30,50,18.29,6,2.2,0,0,0,0.00
92008,2020-07-01,53,19.39,3,1.1,0,0,0,0.00
92008,2020-07-02,55,20.12,2,0.73,0,0,0,0.00
92008,2020-07-03,64,23.42,9,3.29,0,0,0,0.00
92008,2020-07-04,71,25.98,7,2.56,0,0,0,0.00
92008,2020-07-05,75,27.44,4,1.46,0,0,0,0.00
92008,2020-07-06,76,27.81,1,0.37,0,0,0,0.00
92008,2020-07-07,80,29.27,4,1.46,0,0,0,0.00
92008,2020-07-08,81,29.64,1,0.37,0,0,0,0.00
92008,2020-07-09,84,30.74,3,1.1,0,0,0,0.00
92008,2020-07-10,87,31.83,3,1.1,0,0,0,0.00
92008,2020-07-11,93,34.03,6,2.2,0,0,0,0.00
92008,2020-07-12,96,35.13,3,1.1,0,0,0,0.00
92008,2020-07-13,98,35.86,2,0.73,0,0,0,0.00
92008,2020-07-14,99,36.22,1,0.37,0,0,0,0.00
92008,2020-07-15,100,36.59,1,0.37,0,0,0,0.00
92008,2020-07-16,107,39.15,7,2.56,0,0,0,0.00
92008,2020-07-17,109,39.88,2,0.73,0,0,0,0.00
92008,2020-07-18,111,40.61,2,0.73,0,0,0,0.00
92008,2020-07-19,113,41.35,2,0.73,0,0,0,0.00
92008,2020-07-20,115,42.08,2,0.73,0,0,0,0.00
92008,2020-07-21,118,43.18,3,1.1,0,0,0,0.00
92008,2020-07-22,121,44.27,3,1.1,0,0,0,0.00
92008,2020-07-23,122,44.64,1,0.37,0,0,0,0.00
92008,2020-07-24,124,45.37,2,0.73,0,0,0,0.00
92008,2020-07-25,125,45.74,1,0.37,0,0,0,0.00
92008,2020-07-26,125,45.74,0,0,0,0,0,0.00
92008,2020-07-27,126,46.1,1,0.37,0,0,0,0.00
92008,2020-07-28,127,46.47,1,0.37,0,0,0,0.00
92008,2020-07-29,128,46.83,1,0.37,0,0,0,0.00
92008,2020-07-30,129,47.2,1,0.37,0,0,0,0.00
92008,2020-07-31,131,47.93,2,0.73,0,0,0,0.00
92008,2020-08-01,131,47.93,0,0,0,0,0,0.00
92008,2020-08-02,131,47.93,0,0,0,0,0,0.00
92008,2020-08-03,134,49.03,3,1.1,0,0,0,0.00
92008,2020-08-04,135,49.4,1,0.37,0,0,0,0.00
92008,2020-08-05,136,49.76,1,0.37,0,0,0,0.00
92008,2020-08-06,140,51.23,4,1.46,0,0,0,0.00
92008,2020-08-07,139,50.86,0,0,0,0,0,0.00
92008,2020-08-08,139,50.86,0,0,0,0,0,0.00
92008,2020-08-09,140,51.23,1,0.37,0,0,0,0.00
92008,2020-08-10,140,51.23,0,0,0,0,0,0.00
92008,2020-08-11,144,52.69,4,1.46,0,0,0,0.00
92008,2020-08-12,146,53.42,2,0.73,0,0,0,0.00
92008,2020-08-13,149,54.52,3,1.1,0,0,0,0.00
92008,2020-08-14,152,55.62,3,1.1,0,0,0,0.00
92008,2020-08-15,156,57.08,4,1.46,0,0,0,0.00
92008,2020-08-16,156,57.08,0,0,0,0,0,0.00
92008,2020-08-17,157,57.45,1,0.37,0,0,0,0.00
92008,2020-08-18,157,57.45,0,0,0,0,0,0.00
92008,2020-08-19,158,57.81,1,0.37,0,0,0,0.00
92008,2020-08-20,159,58.18,1,0.37,0,0,0,0.00
92008,2020-08-21,160,58.54,1,0.37,0,0,0,0.00
92008,2020-08-22,161,58.91,1,0.37,0,0,0,0.00
92008,2020-08-23,164,60.01,3,1.1,0,0,0,0.00
92008,2020-08-24,164,60.01,0,0,0,0,0,0.00
92008,2020-08-25,164,60.01,0,0,0,0,0,0.00
92008,2020-08-26,170,62.2,6,2.2,0,0,0,0.00
92008,2020-08-27,170,62.2,0,0,0,0,0,0.00
92008,2020-08-28,173,63.3,3,1.1,0,0,0,0.00
92008,2020-08-29,175,64.03,2,0.73,0,0,0,0.00
92008,2020-08-30,175,64.03,0,0,0,0,0,0.00
92008,2020-08-31,176,64.4,1,0.37,0,0,0,0.00
92008,2020-09-01,176,64.4,0,0,0,0,0,0.00
92008,2020-09-02,177,64.76,1,0.37,0,0,0,0.00
92008,2020-09-03,178,65.13,1,0.37,0,0,0,0.00
92008,2020-09-04,180,65.86,2,0.73,0,0,0,0.00
92008,2020-09-05,182,66.59,2,0.73,0,0,0,0.00
92008,2020-09-06,183,66.96,1,0.37,0,0,0,0.00
92008,2020-09-07,187,68.42,4,1.46,0,0,0,0.00
92008,2020-09-08,188,68.79,1,0.37,0,0,0,0.00
92008,2020-09-09,188,68.79,0,0,0,0,0,0.00
92008,2020-09-10,188,68.79,0,0,0,0,0,0.00
92008,2020-09-11,188,68.79,0,0,0,0,0,0.00
92008,2020-09-12,188,68.79,0,0,0,0,0,0.00
92008,2020-09-13,189,69.15,1,0.37,0,0,0,0.00
92008,2020-09-14,190,69.52,1,0.37,0,0,0,0.00
92008,2020-09-15,191,69.89,1,0.37,0,0,0,0.00
92008,2020-09-16,191,69.89,0,0,0,0,0,0.00
92008,2020-09-17,191,69.89,0,0,0,0,0,0.00
92008,2020-09-18,191,69.89,0,0,0,0,0,0.00
92008,2020-09-19,193,70.62,2,0.73,0,0,0,0.00
92008,2020-09-20,194,70.98,1,0.37,0,0,0,0.00
92008,2020-09-21,195,71.35,1,0.37,0,0,0,0.00
92008,2020-09-22,195,71.35,0,0,0,0,0,0.00
92008,2020-09-23,194,70.98,0,0,0,0,0,0.00
92008,2020-09-24,196,71.72,2,0.73,0,0,0,0.00
92008,2020-09-25,196,71.72,0,0,0,0,0,0.00
92008,2020-09-26,200,73.18,4,1.46,0,0,0,0.00
92008,2020-09-27,199,72.81,0,0,0,0,0,0.00
92008,2020-09-28,200,73.18,1,0.37,0,0,0,0.00
92008,2020-09-29,202,73.91,2,0.73,0,0,0,0.00
92008,2020-09-30,204,74.64,2,0.73,0,0,0,0.00
92008,2020-10-01,204,74.64,0,0,0,0,0,0.00
92008,2020-10-02,206,75.38,2,0.73,0,0,0,0.00
92008,2020-10-03,208,76.11,2,0.73,0,0,0,0.00
92008,2020-10-04,208,76.11,0,0,0,0,0,0.00
92008,2020-10-05,210,76.84,2,0.73,0,0,0,0.00
92008,2020-10-06,216,79.03,6,2.2,0,0,0,0.00
92008,2020-10-07,219,80.13,3,1.1,0,0,0,0.00
92008,2020-10-08,220,80.5,1,0.37,0,0,0,0.00
92008,2020-10-09,220,80.5,0,0,0,0,0,0.00
92008,2020-10-10,222,81.23,2,0.73,0,0,0,0.00
92008,2020-10-11,223,81.6,1,0.37,0,0,0,0.00
92008,2020-10-12,226,82.69,3,1.1,0,0,0,0.00
92008,2020-10-13,227,83.06,1,0.37,0,0,0,0.00
92008,2020-10-14,227,83.06,0,0,0,0,0,0.00
92008,2020-10-15,227,83.06,0,0,0,0,0,0.00
92008,2020-10-16,228,83.42,1,0.37,0,0,0,0.00
92008,2020-10-17,230,84.16,2,0.73,0,0,0,0.00
92008,2020-10-18,233,85.25,3,1.1,0,0,0,0.00
92008,2020-10-19,235,85.99,2,0.73,0,0,0,0.00
92008,2020-10-20,235,85.99,0,0,0,0,0,0.00
92008,2020-10-21,239,87.45,4,1.46,0,0,0,0.00
92008,2020-10-22,239,87.45,0,0,0,0,0,0.00
92008,2020-10-23,239,87.45,0,0,0,0,0,0.00
92008,2020-10-24,239,87.45,0,0,0,0,0,0.00
92008,2020-10-25,241,88.18,2,0.73,0,0,0,0.00
92008,2020-10-26,241,88.18,0,0,0,0,0,0.00
92008,2020-10-27,245,89.65,4,1.46,0,0,0,0.00
92008,2020-10-28,244,89.28,0,0,0,0,0,0.00
92008,2020-10-29,248,90.74,4,1.46,0,0,0,0.00
92008,2020-10-30,249,91.11,1,0.37,0,0,0,0.00
92008,2020-10-31,251,91.84,2,0.73,0,0,0,0.00
92008,2020-11-01,251,91.84,0,0,0,0,0,0.00
92008,2020-11-02,255,93.3,4,1.46,0,0,0,0.00
92008,2020-11-03,255,93.3,0,0,0,0,0,0.00
92008,2020-11-04,259,94.77,4,1.46,0,0,0,0.00
92008,2020-11-05,259,94.77,0,0,0,0,0,0.00
92008,2020-11-06,264,96.6,5,1.83,0,0,0,0.00
92008,2020-11-07,268,98.06,4,1.46,0,0,0,0.00
92008,2020-11-08,268,98.06,0,0,0,0,0,0.00
92008,2020-11-09,269,98.43,1,0.37,0,0,0,0.00
92008,2020-11-10,275,100.62,6,2.2,0,0,0,0.00
92008,2020-11-11,276,100.99,1,0.37,0,0,0,0.00
92008,2020-11-12,277,101.35,1,0.37,0,0,0,0.00
92008,2020-11-13,280,102.45,3,1.1,0,0,0,0.00
92008,2020-11-14,283,103.55,3,1.1,0,0,0,0.00
92008,2020-11-15,288,105.38,5,1.83,0,0,0,0.00
92008,2020-11-16,292,106.84,4,1.46,0,0,0,0.00
92008,2020-11-17,299,109.4,7,2.56,0,0,0,0.00
92008,2020-11-18,302,110.5,3,1.1,0,0,0,0.00
92008,2020-11-19,305,111.6,3,1.1,0,0,0,0.00
92008,2020-11-20,310,113.43,5,1.83,0,0,0,0.00
92008,2020-11-21,313,114.53,3,1.1,0,0,0,0.00
